artist, albumtitle, date
"Bowie, David",""Heroes"",1977
Blur,The Great Escape, 1995
The Kinks,Face to Face,1966